A_atomic_mass,A_boiling_point,A_electron_affinity,A_electronegativity,A_first_ionization_energy,A_melting_point,A_second_ionization_energy,A_thermal_conductivity,A_third_ionization_energy,A_van_der_waals_radius,B1_atomic_mass,B1_boiling_point,B1_electron_affinity,B1_electronegativity,B1_first_ionization_energy,B1_ionic_radius,B1_melting_point,B1_second_ionization_energy,B1_thermal_conductivity,B1_third_ionization_energy,B1_van_der_waals_radius,B2_atomic_mass,B2_electron_affinity,B2_electronegativity,B2_first_ionization_energy,B2_ionic_radius,B2_melting_point,B2_thermal_conductivity,B2_third_ionization_energy,B2_van_der_waals_radius,X_atomic_number,X_electron_affinity,X_electronegativity,X_thermal_conductivity,X_third_ionization_energy,tolerance_factor,band_gap
0.6531620565097699,1.0,0.631051241483586,0.2012987012987013,0.2552783807906531,0.5670381148413655,0.0179951417410657,0.02970002140709785,0.0,0.4117647058823528,0.07324758815316018,0.16734422351984626,0.07938498063368997,0.2663043478260869,0.5498179040404716,0.2710843373493976,0.1990013523353792,0.06774853371675044,0.37174821529955976,0.4525445036834289,0.1333333333333333,0.35553596362087075,0.26618096589775014,0.15936254980079684,0.17632420239173074,0.3163841807909605,0.5535618925558049,0.05346878109802738,0.029637265831399112,0.731958762886598,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5344734994505361,2.9647
0.6531620565097699,1.0,0.631051241483586,0.2012987012987013,0.2552783807906531,0.5670381148413655,0.0179951417410657,0.02970002140709785,0.0,0.4117647058823528,0.2387802192703082,0.5068002069628206,0.5175329165456024,0.5869565217391303,0.5625199033358581,0.2771084337349398,0.32463273113954483,0.14861596985418826,0.9301942461443955,0.13111522840836634,0.2866666666666666,0.35553596362087075,0.26618096589775014,0.15936254980079684,0.17632420239173074,0.3163841807909605,0.5535618925558049,0.05346878109802738,0.029637265831399112,0.731958762886598,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5289385679309274,0.0
0.6531620565097699,1.0,0.631051241483586,0.2012987012987013,0.2552783807906531,0.5670381148413655,0.0179951417410657,0.02970002140709785,0.0,0.4117647058823528,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6492412106195135,0.0
0.6795753699525934,0.8841215158158471,0.4038054841926763,0.22727272727272718,0.24740613299065428,0.6285518253010622,0.011871088776508942,0.039007455254511776,0.028202778287671065,0.388235294117647,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.0,0.30882392340370124,0.019920318725099584,0.0297958120434052,0.3389830508474576,0.10650699562106163,0.19765781198727134,0.7666114796583301,0.30927835051546393,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5643919119986683,0.0
0.6795753699525934,0.8841215158158471,0.4038054841926763,0.22727272727272718,0.24740613299065428,0.6285518253010622,0.011871088776508942,0.039007455254511776,0.028202778287671065,0.388235294117647,0.2387802192703082,0.5068002069628206,0.5175329165456024,0.5869565217391303,0.5625199033358581,0.2771084337349398,0.32463273113954483,0.14861596985418826,0.9301942461443955,0.13111522840836634,0.2866666666666666,0.17264056627253127,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.5036313147495461,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5049607126586056,0.0
0.6795753699525934,0.8841215158158471,0.4038054841926763,0.22727272727272718,0.24740613299065428,0.6285518253010622,0.011871088776508942,0.039007455254511776,0.028202778287671065,0.388235294117647,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.07324758815316018,0.06924048505563223,0.151394422310757,0.29569118214156853,0.3163841807909605,0.2318167254085229,0.3720800267726471,0.4525445036834289,0.21649484536082486,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5643919119986683,0.0
0.7098565923280311,0.477920450986533,0.43566893705176607,0.24675324675324672,0.26541219342105615,0.656942768590153,0.016365554953601785,0.02970002140709785,0.04233950925893473,0.37058823529411744,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.0,0.30882392340370124,0.019920318725099584,0.0297958120434052,0.3389830508474576,0.10650699562106163,0.19765781198727134,0.7666114796583301,0.30927835051546393,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5515961563878259,0.0
0.7098565923280311,0.477920450986533,0.43566893705176607,0.24675324675324672,0.26541219342105615,0.656942768590153,0.016365554953601785,0.02970002140709785,0.04233950925893473,0.37058823529411744,0.2387802192703082,0.5068002069628206,0.5175329165456024,0.5869565217391303,0.5625199033358581,0.2771084337349398,0.32463273113954483,0.14861596985418826,0.9301942461443955,0.13111522840836634,0.2866666666666666,0.17264056627253127,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.5036313147495461,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.49272711434629335,0.0
0.7098565923280311,0.477920450986533,0.43566893705176607,0.24675324675324672,0.26541219342105615,0.656942768590153,0.016365554953601785,0.02970002140709785,0.04233950925893473,0.37058823529411744,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.07324758815316018,0.06924048505563223,0.151394422310757,0.29569118214156853,0.3163841807909605,0.2318167254085229,0.3720800267726471,0.4525445036834289,0.21649484536082486,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5515961563878259,0.0
0.6795753699525934,0.8841215158158471,0.4038054841926763,0.22727272727272718,0.24740613299065428,0.6285518253010622,0.011871088776508942,0.039007455254511776,0.028202778287671065,0.388235294117647,0.2387802192703082,0.5068002069628206,0.5175329165456024,0.5869565217391303,0.5625199033358581,0.2771084337349398,0.32463273113954483,0.14861596985418826,0.9301942461443955,0.13111522840836634,0.2866666666666666,0.4714817830160424,0.4228447643465639,0.4103585657370518,0.2600361776618071,0.2994350282485876,0.12022855922247144,0.15579648043878117,0.0840913901430538,0.670103092783505,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5049607126586056,0.0
0.6531620565097699,1.0,0.631051241483586,0.2012987012987013,0.2552783807906531,0.5670381148413655,0.0179951417410657,0.02970002140709785,0.0,0.4117647058823528,0.06769947262073997,0.12909305935398033,0.3355143360039905,0.05978260869565222,0.152458995581925,0.45180722891566266,0.03945756325346464,0.5638497024501048,0.32521104606249013,0.3892749870554545,0.4933333333333332,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.38639340173767256,0.4775
0.6531620565097699,1.0,0.631051241483586,0.2012987012987013,0.2552783807906531,0.5670381148413655,0.0179951417410657,0.02970002140709785,0.0,0.4117647058823528,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.06769947262073997,0.2926394285492294,0.0,0.0,0.48587570621468923,0.08439335683007583,0.3255674361632136,0.3892749870554545,0.7731958762886597,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.589471592863602,0.0
0.7819728231226186,0.7651111807077983,0.522605142177742,0.2857142857142857,0.32271578679989166,0.8870277048288262,0.02707609638579256,0.036680596792658296,0.03498066299992075,0.3352941176470585,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.21831020969463294,0.43325184005204226,0.3904382470119521,0.29494132762254455,0.2994350282485876,0.4467585175691552,0.2116115891701014,0.11883781270342123,0.463917525773196,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5792828995308795,1.8696
0.663071905776794,0.9436266833698717,0.4096051663815719,0.22077922077922074,0.23909401007273645,0.5759102846192063,0.009555296034413657,0.02970002140709785,0.023687738800068137,0.39411764705882324,0.0,0.21391085815655256,0.35407003805541326,0.08695652173913038,0.19249952457049335,0.2951807228915663,0.06338927609602737,1.0,0.19723383066054856,0.7666114796583301,0.19333333333333336,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.4923105657846657,0.3015
0.6531620565097699,1.0,0.631051241483586,0.2012987012987013,0.2552783807906531,0.5670381148413655,0.0179951417410657,0.02970002140709785,0.0,0.4117647058823528,0.13978376691034722,0.24015078719787122,0.197020555719315,0.09782608695652173,0.3068404158712926,0.4397590361445783,0.25448177814764733,0.01908531355234791,0.4648225537736991,0.23557094677988957,0.52,0.17264056627253127,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.5036313147495461,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.39522624974686626,3.1705
0.663071905776794,0.9436266833698717,0.4096051663815719,0.22077922077922074,0.23909401007273645,0.5759102846192063,0.009555296034413657,0.02970002140709785,0.023687738800068137,0.39411764705882324,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.0,0.30882392340370124,0.019920318725099584,0.0297958120434052,0.3389830508474576,0.10650699562106163,0.19765781198727134,0.7666114796583301,0.30927835051546393,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5679747244959262,0.0
0.7439588515903334,0.9310992796742876,0.4233200442781899,0.26623376623376616,0.3421764687409292,0.798897485035607,0.0315705625628854,0.025046304483390885,0.013194604996260961,0.35882352941176454,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.21831020969463294,0.43325184005204226,0.3904382470119521,0.29494132762254455,0.2994350282485876,0.4467585175691552,0.2116115891701014,0.11883781270342123,0.463917525773196,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5974400192474255,0.0
0.663071905776794,0.9436266833698717,0.4096051663815719,0.22077922077922074,0.23909401007273645,0.5759102846192063,0.009555296034413657,0.02970002140709785,0.023687738800068137,0.39411764705882324,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.07324758815316018,0.06924048505563223,0.151394422310757,0.29569118214156853,0.3163841807909605,0.2318167254085229,0.3720800267726471,0.4525445036834289,0.21649484536082486,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5679747244959262,0.0
0.663071905776794,0.9436266833698717,0.4096051663815719,0.22077922077922074,0.23909401007273645,0.5759102846192063,0.009555296034413657,0.02970002140709785,0.023687738800068137,0.39411764705882324,0.21932175112524727,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.20481927710843378,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5769373891544683,0.0
0.40568745502114933,0.9580331976197933,0.5073517898238208,0.27922077922077915,0.3524088740701763,0.9254737738661365,0.03381931919928843,0.039007455254511776,0.013043651821026736,0.3470588235294114,0.20246877359644644,0.34677359745731395,0.05292332042245998,0.3967391304347826,0.5161867046184012,0.15662650602409645,0.37122184079429477,0.07705060108741393,0.01760035740545974,0.10756248352820266,0.34666666666666646,0.21831020969463294,0.43325184005204226,0.3904382470119521,0.29494132762254455,0.2994350282485876,0.4467585175691552,0.2116115891701014,0.11883781270342123,0.463917525773196,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5787488663061632,0.0
0.7439588515903334,0.9310992796742876,0.4233200442781899,0.26623376623376616,0.3421764687409292,0.798897485035607,0.0315705625628854,0.025046304483390885,0.013194604996260961,0.35882352941176454,0.21932175112524727,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.20481927710843378,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.20246877359644644,0.046160323370421474,0.24701195219123512,0.27066481705382506,0.2090395480225989,0.3909537541386308,0.018119212234857882,0.10756248352820266,0.5463917525773194,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5486007093171267,0.0115
0.7819728231226186,0.7651111807077983,0.522605142177742,0.2857142857142857,0.32271578679989166,0.8870277048288262,0.02707609638579256,0.036680596792658296,0.03498066299992075,0.3352941176470585,0.21831020969463294,0.5042131717052257,0.49672801836104746,0.5923913043478258,0.5488102264661048,0.25301204819277107,0.43161459597535745,0.11595051074159665,0.21119498143166945,0.11883781270342123,0.2933333333333332,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.4861657401388143,0.0
0.7177956378805322,0.39148136548700285,0.41301118859080854,0.26623376623376616,0.26945828610053535,0.5114391842335628,0.018833702481361264,0.03202687986895133,0.05483018251436636,0.364705882352941,0.7815607085156017,0.7841673442235197,0.6044799781261566,0.7499999999999999,0.7591485767964821,0.21385542168674704,0.7237537131430818,0.09797090397979222,0.34847963068102494,0.06548969500605725,0.3999999999999999,0.0,0.30882392340370124,0.019920318725099584,0.0297958120434052,0.3389830508474576,0.10650699562106163,0.19765781198727134,0.7666114796583301,0.30927835051546393,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5459660241175314,0.0
0.7439588515903334,0.9310992796742876,0.4233200442781899,0.26623376623376616,0.3421764687409292,0.798897485035607,0.0315705625628854,0.025046304483390885,0.013194604996260961,0.35882352941176454,0.21831020969463294,0.5042131717052257,0.49672801836104746,0.5923913043478258,0.5488102264661048,0.25301204819277107,0.43161459597535745,0.11595051074159665,0.21119498143166945,0.11883781270342123,0.2933333333333332,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5030866295058515,0.0
0.40568745502114933,0.9580331976197933,0.5073517898238208,0.27922077922077915,0.3524088740701763,0.9254737738661365,0.03381931919928843,0.039007455254511776,0.013043651821026736,0.3470588235294114,0.19005859300849154,0.45949441939537283,0.36936275543235525,0.4565217391304346,0.4103903856718709,0.20783132530120485,0.562224765075072,0.09006900988026337,0.21817555681722992,0.08745394716502483,0.3533333333333333,0.20246877359644644,0.046160323370421474,0.24701195219123512,0.27066481705382506,0.2090395480225989,0.3909537541386308,0.018119212234857882,0.10756248352820266,0.5463917525773194,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5276694996984791,0.9221
0.7177956378805322,0.39148136548700285,0.41301118859080854,0.26623376623376616,0.26945828610053535,0.5114391842335628,0.018833702481361264,0.03202687986895133,0.05483018251436636,0.364705882352941,0.2387802192703082,0.5068002069628206,0.5175329165456024,0.5869565217391303,0.5625199033358581,0.2771084337349398,0.32463273113954483,0.14861596985418826,0.9301942461443955,0.13111522840836634,0.2866666666666666,0.17264056627253127,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.5036313147495461,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.48734433135351096,0.0
